open_date,close_date,symbol,action,lots,sl,tp,open_price,close_price,pips,profit,duration,change,change_pct,dur_s,sl_dist,tp_dist,move,sgn,bar_lo,bar_hi,win_lo,win_hi,bar_range,win_range,avail,mom_1bar,entry_vs_prev
2026-03-26 10:43:00,2026-03-26 10:43:00,XAUUSD,Sell,0.1,4418.29,4405.89,4415.89,4412.75,314.0,31.4,4s,0.19%,0.19,4.0,2.399999999999636,10.0,3.1400000000003274,-1.0,4423.205,4444.275000000001,4423.205,4447.3150000000005,21.07000000000062,24.110000000000582,-7.3149999999996,-16.949999999999818,25.625
2026-03-26 13:01:00,2026-03-26 13:01:00,XAUUSD,Buy,0.1,4445.85,4458.25,4448.25,4447.92,-33.0,-3.3,5s,-0.02%,-0.02,5.0,2.399999999999636,10.0,-0.32999999999992724,1.0,4419.955,4445.075,4419.955,4453.645,25.11999999999989,33.69000000000051,5.395000000000437,-6.210000000000036,18.894999999999527
2026-03-26 15:45:00,2026-03-26 15:45:00,XAUUSD,Buy,0.1,4454.24,4466.64,4456.67,4460.25,358.0,35.8,13s,0.22%,0.22,13.0,2.430000000000291,9.970000000000256,3.5799999999999272,1.0,4433.4980000000005,4446.515,4425.505,4446.515,13.016999999999825,21.01000000000022,-10.154999999999745,-14.219999999999345,16.774999999999636
2026-03-26 18:21:00,2026-03-26 18:21:00,XAUUSD,Sell,0.1,4418.78,4406.38,4416.34,4406.38,996.0,99.6,19s,0.61%,0.61,19.0,2.4399999999996,9.960000000000036,9.960000000000036,-1.0,4367.228,4388.185,4367.228,4395.495,20.957000000000335,28.266999999999825,49.11200000000008,-6.869999999999891,-28.265000000000327
2026-03-27 03:56:00,2026-03-27 03:56:00,XAUUSD,Buy,0.1,4417.89,4430.29,4420.31,4420.31,0.0,0.0,2s,0.00%,0.0,2.0,2.4200000000000728,9.979999999999563,0.0,1.0,4432.098,4438.305,4432.098,4439.465,6.207000000000335,7.367000000000189,19.154999999999745,0.4499999999998181,-15.174999999999272
2026-03-27 05:39:00,2026-03-27 05:40:00,XAUUSD,Buy,0.1,4438.08,4450.48,4440.5,4445.33,483.0,48.3,35s,0.29%,0.29,35.0,2.4200000000000728,9.979999999999563,4.829999999999927,1.0,4442.485,4474.915,4442.485,4474.915,32.43000000000029,32.43000000000029,34.414999999999964,-0.5599999999994907,-2.5650000000005093
2026-03-27 06:55:00,2026-03-27 06:56:00,XAUUSD,Buy,0.1,4443.61,4456.01,4446.02,4447.87,185.0,18.5,40s,0.11%,0.11,40.0,2.410000000000764,9.989999999999782,1.8499999999994543,1.0,4454.185,4465.1050000000005,4447.555,4465.1050000000005,10.920000000000073,17.550000000000182,19.085000000000036,1.069999999999709,-18.514999999999418
2026-03-27 07:30:00,2026-03-27 07:30:00,XAUUSD,Buy,0.1,4447.06,4459.46,4449.51,4451.49,198.0,19.8,4s,0.12%,0.12,4.0,2.449999999999818,9.949999999999818,1.9799999999995634,1.0,4446.205,4455.765,4442.455,4455.765,9.5600000000004,13.3100000000004,6.255000000000109,-2.6799999999993815,-2.5450000000000728
2026-03-30 05:41:00,2026-03-30 05:42:00,XAUUSD,Buy,0.1,4473.22,4485.62,4475.68,4485.05,937.0,93.7,42s,0.56%,0.56,42.0,2.4600000000000364,9.9399999999996,9.36999999999989,1.0,4503.518,4515.075,4503.518,4528.215,11.556999999999789,24.697000000000116,52.534999999999854,0.6499999999996362,-29.534999999999854
2026-03-30 08:49:00,2026-03-30 08:49:00,XAUUSD,Buy,0.1,4514.86,4527.26,4517.33,4521.11,378.0,37.8,16s,0.23%,0.23,16.0,2.4700000000002547,9.930000000000293,3.7799999999997453,1.0,4532.238,4540.245,4527.895,4540.365,8.006999999999607,12.469999999999345,23.034999999999854,4.210000000000036,-15.318000000000211
2026-03-30 14:15:00,2026-03-30 14:15:00,XAUUSD,Buy,0.1,4538.38,4550.78,4540.8,4540.88,8.0,0.8,3s,0.00%,0.0,3.0,2.4200000000000728,9.979999999999563,0.07999999999992724,1.0,4511.7480000000005,4534.445,4511.7480000000005,4534.445,22.696999999999207,22.696999999999207,-6.355000000000473,10.36999999999989,7.265000000000327
2026-03-30 16:58:00,2026-03-30 16:58:00,XAUUSD,Sell,0.1,4527.84,4515.44,4525.41,4516.94,847.0,84.7,23s,0.51%,0.51,23.0,2.430000000000291,9.970000000000256,8.470000000000255,-1.0,4536.268,4548.555,4519.275000000001,4548.555,12.287000000000262,29.279999999999745,6.134999999999309,-11.329999999999927,22.605000000000473
2026-03-31 03:02:00,2026-03-31 03:02:00,XAUUSD,Buy,0.1,4520.6,4533.0,4523.08,4527.88,480.0,48.0,15s,0.29%,0.29,15.0,2.4799999999995634,9.920000000000073,4.800000000000182,1.0,4565.665,4576.675,4555.535,4576.675,11.010000000000218,21.140000000000327,53.595000000000255,-19.200000000000728,-44.74499999999989
2026-03-31 03:36:00,2026-03-31 03:37:00,XAUUSD,Buy,0.1,4520.6,4533.0,4523.02,4525.76,274.0,27.4,25s,0.16%,0.16,25.0,2.4200000000000728,9.979999999999563,2.7399999999997817,1.0,4550.345,4565.505,4549.838,4565.505,15.159999999999854,15.667000000000371,42.48499999999967,-8.420000000000073,-38.36499999999978
2026-03-31 08:13:00,2026-03-31 08:13:00,XAUUSD,Sell,0.1,4552.66,4540.26,4550.22,4549.49,73.0,7.3,2s,0.04%,0.04,2.0,2.4399999999996,9.960000000000036,0.7300000000004729,-1.0,4560.1050000000005,4572.965,4560.1050000000005,4572.965,12.859999999999673,12.859999999999673,-9.885000000000218,-4.739999999999782,13.984999999999673
2026-03-31 10:19:00,2026-03-31 10:19:00,XAUUSD,Sell,0.1,4550.24,4537.84,4547.84,4543.48,436.0,43.6,24s,0.26%,0.26,24.0,2.399999999999636,10.0,4.360000000000582,-1.0,4555.3550000000005,4560.915,4529.115,4560.915,5.559999999999491,31.800000000000182,18.725000000000364,-1.3599999999996726,8.795000000000073
2026-03-31 13:36:00,2026-03-31 13:36:00,XAUUSD,Sell,0.1,4552.59,4540.19,4550.18,4549.03,115.0,11.5,10s,0.07%,0.07,10.0,2.4099999999998545,9.990000000000691,1.1500000000005457,-1.0,4567.925,4589.115,4567.925,4609.415,21.1899999999996,41.48999999999978,-17.74499999999989,8.286999999999352,22.81800000000021
2026-03-31 14:09:00,2026-03-31 14:09:00,XAUUSD,Sell,0.1,4545.64,4533.24,4543.23,4543.34,-11.0,-1.1,2s,-0.01%,-0.01,2.0,2.410000000000764,9.989999999999782,-0.11000000000058208,-1.0,4600.865,4624.995,4600.865,4624.995,24.13000000000011,24.13000000000011,-57.63500000000022,-19.019999999999527,63.475000000000364
2026-03-31 16:51:00,2026-03-31 16:51:00,XAUUSD,Buy,0.1,4595.16,4607.56,4597.56,4598.82,126.0,12.6,3s,0.07%,0.07,3.0,2.4000000000005457,10.0,1.2599999999993088,1.0,4630.865,4649.795,4630.865,4655.705,18.93000000000029,24.840000000000146,58.14499999999953,23.649999999999636,-43.5649999999996
2026-04-01 05:36:00,2026-04-01 05:37:00,XAUUSD,Sell,0.1,4683.87,4671.47,4681.47,4680.97,50.0,5.0,40s,0.03%,0.03,40.0,2.399999999999636,10.0,0.5,-1.0,4685.955,4703.195,4683.468,4703.195,17.23999999999978,19.72699999999986,-1.9979999999995925,-3.4799999999995634,4.484999999999673
2026-04-01 07:02:00,2026-04-01 07:03:00,XAUUSD,Sell,0.1,4680.68,4668.28,4678.27,4678.3,-3.0,-0.3,25s,0.00%,0.0,25.0,2.4099999999998545,9.990000000000691,-0.02999999999974534,-1.0,4713.765,4732.185,4712.675,4732.185,18.420000000000073,19.51000000000022,-34.404999999999745,-21.80999999999949,51.844999999999345
2026-04-01 09:48:00,2026-04-01 09:48:00,XAUUSD,Buy,0.1,4721.83,4734.23,4724.28,4727.7,342.0,34.2,17s,0.20%,0.2,17.0,2.449999999999818,9.949999999999818,3.4200000000000728,1.0,4718.925,4727.515,4715.275000000001,4727.515,8.590000000000146,12.239999999999782,3.235000000000582,-0.28000000000065484,5.295000000000073
2026-04-01 10:33:00,2026-04-01 10:33:00,XAUUSD,Buy,0.1,4730.82,4743.22,4733.26,4735.77,251.0,25.1,13s,0.15%,0.15,13.0,2.4400000000005093,9.960000000000036,2.5100000000002183,1.0,4725.8550000000005,4735.9580000000005,4725.8550000000005,4738.395,10.103000000000065,12.539999999999964,5.135000000000218,12.589999999999236,5.145000000000437
2026-04-01 11:03:00,2026-04-01 11:03:00,XAUUSD,Buy,0.1,4721.83,4734.23,4724.23,4725.32,109.0,10.9,8s,0.06%,0.06,8.0,2.399999999999636,10.0,1.0900000000001455,1.0,4728.085,4740.225,4728.085,4745.925,12.140000000000327,17.840000000000146,21.69500000000062,-3.530000000000655,-6.755000000000109
2026-04-01 14:30:00,2026-04-01 14:30:00,XAUUSD,Buy,0.1,4745.27,4757.67,4747.68,4750.0,232.0,23.2,16s,0.14%,0.14,16.0,2.4099999999998545,9.989999999999782,2.319999999999709,1.0,4734.645,4756.3150000000005,4734.645,4768.6050000000005,21.670000000000073,33.960000000000036,20.925000000000182,-2.3400000000001455,5.6950000000006185
2026-04-01 17:53:00,2026-04-01 17:53:00,XAUUSD,Buy,0.1,4760.65,4773.05,4763.06,4766.47,341.0,34.1,16s,0.20%,0.2,16.0,2.410000000000764,9.989999999999782,3.4099999999998545,1.0,4773.395,4783.085,4759.025000000001,4783.085,9.6899999999996,24.05999999999949,20.024999999999636,-3.089999999999236,-18.795000000000073
2026-04-02 03:13:00,2026-04-02 03:14:00,XAUUSD,Buy,0.1,4790.68,4803.08,4793.1,4793.28,18.0,1.8,37s,0.01%,0.01,37.0,2.4200000000000728,9.979999999999563,0.17999999999938154,1.0,4677.5650000000005,4691.5650000000005,4677.5650000000005,4699.275000000001,14.0,21.710000000000036,-93.82499999999982,11.1899999999996,106.31500000000051
2026-04-02 04:03:00,2026-04-02 04:03:00,XAUUSD,Sell,0.1,4751.12,4738.72,4748.72,4747.66,106.0,10.6,1s,0.06%,0.06,1.0,2.399999999999636,10.0,1.0600000000004002,-1.0,4664.475,4681.445,4662.155,4681.445,16.969999999999345,19.289999999999964,86.56500000000051,9.479999999999563,-72.53499999999985
2026-04-02 08:33:00,2026-04-02 08:33:00,XAUUSD,Sell,0.1,4659.53,4647.13,4657.05,4647.1,995.0,99.5,14s,0.58%,0.58,14.0,2.4799999999995634,9.920000000000073,9.949999999999818,-1.0,4630.415,4643.725,4616.568,4643.725,13.3100000000004,27.157000000000153,40.48199999999997,6.75,-22.86499999999978
2026-04-02 13:18:00,2026-04-02 13:18:00,XAUUSD,Sell,0.1,4615.64,4603.24,4613.22,4613.18,4.0,0.4,2s,0.00%,0.0,2.0,2.4200000000000728,9.980000000000471,0.03999999999996362,-1.0,4580.625,4600.0650000000005,4580.625,4607.425,19.44000000000051,26.800000000000182,32.595000000000255,14.372999999999593,-25.99499999999989
2026-04-02 14:41:00,2026-04-02 14:41:00,XAUUSD,Sell,0.1,4606.52,4594.12,4604.1,4602.96,114.0,11.4,16s,0.07%,0.07,16.0,2.4200000000000728,9.980000000000471,1.1400000000003274,-1.0,4658.765,4699.635,4658.765,4699.635,40.86999999999989,40.86999999999989,-54.664999999999964,-17.360000000000582,60.75500000000011
2026-04-02 16:00:00,2026-04-02 16:00:00,XAUUSD,Sell,0.1,4595.33,4582.93,4592.89,4582.86,1003.0,100.3,13s,0.58%,0.58,13.0,2.4399999999996,9.960000000000036,10.030000000000655,-1.0,4647.835,4668.245,4642.618,4668.245,20.409999999999854,25.626999999999498,-49.728000000000065,4.753000000000611,67.85499999999956
2026-04-06 05:16:00,2026-04-06 05:16:00,XAUUSD,Buy,0.1,4640.73,4653.13,4643.13,4646.34,321.0,32.1,17s,0.19%,0.19,17.0,2.4000000000005457,10.0,3.2100000000000364,1.0,4666.615,4678.445,4660.795,4678.445,11.829999999999927,17.649999999999636,35.3149999999996,14.550000000000182,-30.204999999999927
2026-04-06 08:10:00,2026-04-06 08:11:00,XAUUSD,Buy,0.1,4669.55,4681.95,4671.97,4676.4,443.0,44.3,39s,0.26%,0.26,39.0,2.4200000000000728,9.979999999999563,4.4299999999993815,1.0,4680.668,4694.125,4680.668,4695.555,13.457000000000335,14.887000000000626,23.585000000000036,20.359999999999673,-12.514999999999418
2026-04-06 10:51:00,2026-04-06 10:51:00,XAUUSD,Buy,0.1,4676.43,4688.83,4678.87,4681.41,254.0,25.4,14s,0.15%,0.15,14.0,2.4399999999996,9.960000000000036,2.5399999999999636,1.0,4684.048,4695.545,4684.048,4696.518,11.497000000000298,12.470000000000255,17.64800000000014,5.5900000000001455,-16.25500000000011
2026-04-06 14:45:00,2026-04-06 14:45:00,XAUUSD,Sell,0.1,4687.19,4674.79,4684.77,4683.04,173.0,17.3,23s,0.10%,0.1,23.0,2.4199999999991637,9.980000000000471,1.730000000000473,-1.0,4674.765,4688.198,4660.665,4688.198,13.432999999999993,27.533000000000357,24.105000000000473,1.4129999999995562,-0.5850000000000364
2026-04-06 18:15:00,2026-04-06 18:15:00,XAUUSD,Sell,0.1,4662.03,4649.63,4659.6,4655.56,404.0,40.4,14s,0.23%,0.23,14.0,2.429999999999381,9.970000000000256,4.039999999999964,-1.0,4658.808,4664.435,4648.758,4664.435,5.6270000000004075,15.67700000000059,10.842000000000553,-5.670000000000073,-0.5250000000005457
2026-04-06 18:37:00,2026-04-06 18:37:00,XAUUSD,Sell,0.1,4662.03,4649.63,4659.59,4656.56,303.0,30.3,13s,0.17%,0.17,13.0,2.4399999999996,9.960000000000036,3.0299999999997453,-1.0,4648.758,4663.195,4648.665,4663.195,14.436999999999898,14.529999999999745,10.925000000000182,-0.930000000000291,0.4149999999999636
2026-04-07 04:00:00,2026-04-07 04:00:00,XAUUSD,Sell,0.1,4651.52,4639.12,4649.11,4639.08,1003.0,100.3,21s,0.57%,0.57,21.0,2.410000000000764,9.989999999999782,10.029999999999745,-1.0,4645.185,4651.018,4645.185,4651.018,5.832999999999629,5.832999999999629,3.9249999999992724,-1.6000000000003638,0.15800000000035652
2026-04-07 04:37:00,2026-04-07 04:37:00,XAUUSD,Sell,0.1,4647.87,4635.47,4645.42,4640.4,502.0,50.2,13s,0.29%,0.29,13.0,2.449999999999818,9.949999999999818,5.020000000000437,-1.0,4649.175,4663.818,4649.175,4663.818,14.643000000000029,14.643000000000029,-3.755000000000109,-4.030000000000655,4.355000000000473
2026-04-07 07:31:00,2026-04-07 07:31:00,XAUUSD,Buy,0.1,4651.74,4664.14,4654.15,4655.35,120.0,12.0,13s,0.07%,0.07,13.0,2.4099999999998545,9.990000000000691,1.2000000000007276,1.0,4636.465,4646.375,4636.465,4646.885,9.909999999999854,10.420000000000073,-7.264999999999418,-11.622999999999593,14.674999999999272
2026-04-07 11:02:00,2026-04-07 11:02:00,XAUUSD,Buy,0.1,4654.75,4667.15,4657.15,4659.63,248.0,24.8,6s,0.14%,0.14,6.0,2.399999999999636,10.0,2.480000000000473,1.0,4628.595,4655.8550000000005,4628.595,4655.8550000000005,27.26000000000022,27.26000000000022,-1.2949999999991633,-10.239999999999782,5.384999999999309
2026-04-07 12:13:00,2026-04-07 12:13:00,XAUUSD,Buy,0.1,4688.41,4700.81,4690.81,4693.37,256.0,25.6,13s,0.14%,0.14,13.0,2.4000000000005457,10.0,2.5599999999994907,1.0,4651.025000000001,4665.08,4650.945,4670.765,14.054999999999382,19.82000000000062,-20.045000000000073,-3.2730000000001382,31.545000000000073
2026-04-07 14:14:00,2026-04-07 14:14:00,XAUUSD,Sell,0.1,4638.96,4626.56,4636.53,4629.23,730.0,73.0,25s,0.41%,0.41,25.0,2.430000000000291,9.969999999999343,7.300000000000182,-1.0,4607.335,4644.968,4607.335,4649.376,37.63299999999981,42.04100000000017,29.19499999999971,-4.277000000000044,7.125
2026-04-07 16:35:00,2026-04-07 16:35:00,XAUUSD,Sell,0.1,4649.22,4636.82,4646.82,4644.86,196.0,19.6,17s,0.11%,0.11,17.0,2.4000000000005457,10.0,1.9600000000000364,-1.0,4655.598,4663.778,4655.598,4663.778,8.180000000000291,8.180000000000291,-8.778000000000247,-4.1200000000008,15.718000000000757
2026-04-07 17:03:00,2026-04-07 17:03:00,XAUUSD,Sell,0.1,4631.35,4618.95,4628.95,4627.57,138.0,13.8,15s,0.08%,0.08,15.0,2.4000000000005457,10.0,1.3800000000001091,-1.0,4656.158,4673.125,4653.535,4673.125,16.966999999999643,19.590000000000146,-24.585000000000036,3.9200000000000728,27.76800000000003
2026-04-08 12:43:00,2026-04-08 12:43:00,XAUUSD,Sell,0.1,4792.93,4780.53,4790.52,4783.6,692.0,69.2,25s,0.39%,0.39,25.0,2.4099999999998545,9.990000000000691,6.920000000000073,-1.0,4783.165,4797.905,4783.165,4802.185,14.739999999999782,19.020000000000437,7.355000000000473,21.079999999999927,-6.595000000000255
2026-04-08 15:22:00,2026-04-08 15:22:00,XAUUSD,Sell,0.1,4773.67,4761.27,4771.24,4769.03,221.0,22.1,4s,0.12%,0.12,4.0,2.430000000000291,9.969999999999343,2.2100000000000364,-1.0,4742.545,4757.545,4742.545,4761.525000000001,15.0,18.980000000000473,28.69499999999971,-7.479999999999563,-27.914999999999964
2026-04-08 16:55:00,2026-04-08 16:55:00,XAUUSD,Sell,0.1,4771.19,4758.79,4768.79,4767.84,95.0,9.5,3s,0.05%,0.05,3.0,2.399999999999636,10.0,0.9499999999998181,-1.0,4756.215,4765.298,4755.988,4765.298,9.082999999999629,9.30999999999949,12.80199999999968,-8.420000000000073,-10.524999999999636
2026-04-09 03:07:00,2026-04-09 03:07:00,XAUUSD,Sell,0.1,4702.07,4689.67,4699.65,4698.86,79.0,7.9,4s,0.04%,0.04,4.0,2.4200000000000728,9.979999999999563,0.7899999999999636,-1.0,4711.158,4720.0650000000005,4704.898,4720.0650000000005,8.907000000000153,15.167000000000371,-5.248000000000502,13.240000000000691,19.175000000000182
2026-04-09 05:39:00,2026-04-09 05:39:00,XAUUSD,Buy,0.1,4730.02,4742.42,4732.44,4732.2,-24.0,-2.4,5s,-0.01%,-0.01,5.0,2.4199999999991637,9.980000000000471,-0.23999999999978172,1.0,4715.835,4726.375,4705.515,4726.375,10.539999999999964,20.859999999999673,-6.0649999999996,12.420000000000073,6.404999999999745
2026-04-09 09:53:00,2026-04-09 09:53:00,XAUUSD,Sell,0.1,4708.26,4695.86,4705.81,4704.49,132.0,13.2,8s,0.07%,0.07,8.0,2.449999999999818,9.950000000000728,1.3200000000006185,-1.0,4723.318,4730.415,4723.318,4732.578,7.096999999999753,9.260000000000218,-17.50799999999981,3.0969999999997526,20.64800000000014
2026-04-09 10:08:00,2026-04-09 10:08:00,XAUUSD,Buy,0.1,4724.23,4736.63,4726.63,4728.29,166.0,16.6,18s,0.09%,0.09,18.0,2.4000000000005457,10.0,1.6599999999998545,1.0,4725.505,4732.578,4723.485,4739.585,7.07300000000032,16.100000000000364,12.954999999999927,2.4799999999995634,-2.3079999999999927
2026-04-09 10:37:00,2026-04-09 10:37:00,XAUUSD,Buy,0.1,4724.23,4736.63,4726.63,4727.94,131.0,13.1,15s,0.07%,0.07,15.0,2.4000000000005457,10.0,1.3099999999994907,1.0,4736.068,4741.155,4736.068,4746.445,5.086999999999534,10.376999999999498,19.8149999999996,10.770000000000437,-11.25500000000011
2026-04-09 11:44:00,2026-04-09 11:44:00,XAUUSD,Buy,0.1,4729.05,4741.45,4731.46,4732.14,68.0,6.8,3s,0.04%,0.04,3.0,2.4099999999998545,9.989999999999782,0.680000000000291,1.0,4742.875,4751.115,4742.875,4757.465,8.239999999999782,14.590000000000146,26.00500000000011,6.8100000000004,-14.225000000000364
2026-04-09 12:02:00,2026-04-09 12:03:00,XAUUSD,Buy,0.1,4724.23,4736.63,4726.64,4727.5,86.0,8.6,32s,0.05%,0.05,32.0,2.410000000000764,9.989999999999782,0.8599999999996726,1.0,4741.665,4759.385,4734.695,4759.385,17.720000000000255,24.69000000000051,32.74499999999989,5.606999999999971,-29.69499999999971
2026-04-09 13:21:00,2026-04-09 13:21:00,XAUUSD,Buy,0.1,4730.98,4743.38,4733.39,4733.4,1.0,0.1,2s,0.00%,0.0,2.0,2.410000000000764,9.989999999999782,0.009999999999308784,1.0,4751.148,4758.535,4750.175,4777.015,7.386999999999716,26.840000000000146,43.625,8.819999999999709,-21.094999999999345
2026-04-09 16:35:00,2026-04-09 16:35:00,XAUUSD,Buy,0.1,4757.28,4769.68,4759.72,4764.45,473.0,47.3,17s,0.26%,0.26,17.0,2.4400000000005093,9.960000000000036,4.729999999999563,1.0,4785.625,4795.3150000000005,4784.195,4795.3150000000005,9.69000000000051,11.1200000000008,35.595000000000255,4.4399999999996,-32.73499999999967
2026-04-09 18:17:00,2026-04-09 18:17:00,XAUUSD,Buy,0.1,4774.82,4787.22,4777.23,4778.8,157.0,15.7,6s,0.09%,0.09,6.0,2.4099999999998545,9.990000000000691,1.5700000000006185,1.0,4777.505,4788.035,4768.245,4788.035,10.529999999999745,19.789999999999964,10.805000000000291,-14.0,-6.295000000000982
2026-04-10 03:00:00,2026-04-10 03:00:00,XAUUSD,Sell,0.1,4759.16,4746.76,4756.74,4756.07,67.0,6.7,3s,0.04%,0.04,3.0,2.4200000000000728,9.979999999999563,0.6700000000000728,-1.0,4752.805,4761.575,4752.805,4761.7480000000005,8.769999999999527,8.943000000000211,3.9349999999994907,-3.550000000000182,-3.8149999999996
2026-04-10 05:13:00,2026-04-10 05:13:00,XAUUSD,Sell,0.1,4753.14,4740.74,4750.74,4749.99,75.0,7.5,7s,0.04%,0.04,7.0,2.4000000000005457,10.0,0.75,-1.0,4756.928,4763.085,4756.928,4763.885,6.157000000000153,6.957000000000335,-6.188000000000102,3.8900000000003274,7.515000000000327
2026-04-10 09:14:00,2026-04-10 09:14:00,XAUUSD,Sell,0.1,4759.84,4747.44,4757.43,4755.84,159.0,15.9,17s,0.09%,0.09,17.0,2.4099999999998545,9.990000000000691,1.5900000000001455,-1.0,4740.545,4746.585,4740.545,4760.555,6.039999999999964,20.01000000000022,16.88500000000022,1.73700000000008,-17.032000000000153
2026-04-10 11:44:00,2026-04-10 11:44:00,XAUUSD,Sell,0.1,4743.7,4731.3,4741.27,4741.26,1.0,0.1,2s,0.00%,0.0,2.0,2.429999999999381,9.970000000000256,0.010000000000218279,-1.0,4758.268,4766.775000000001,4758.268,4768.445,8.507000000000517,10.17699999999968,-16.997999999999593,-6.0600000000004,20.204999999999927
2026-04-13 08:57:00,2026-04-13 08:57:00,XAUUSD,Buy,0.1,4725.69,4738.09,4728.1,4730.0,190.0,19.0,17s,0.11%,0.11,17.0,2.410000000000764,9.989999999999782,1.8999999999996362,1.0,4720.0650000000005,4729.575,4715.745,4729.575,9.509999999999309,13.829999999999927,1.4749999999994543,-10.729999999999563,6.885000000000218
2026-04-13 13:25:00,2026-04-13 13:25:00,XAUUSD,Sell,0.1,4711.14,4698.74,4708.73,4708.72,1.0,0.1,5s,0.00%,0.0,5.0,2.410000000000764,9.989999999999782,0.009999999999308784,-1.0,4728.588,4737.165,4724.275000000001,4737.165,8.577000000000226,12.889999999999418,-15.545000000000982,-10.699999999999818,25.285000000000764
2026-04-13 14:41:00,2026-04-13 14:41:00,XAUUSD,Sell,0.1,4710.72,4698.32,4708.32,4707.41,91.0,9.1,4s,0.05%,0.05,4.0,2.4000000000005457,10.0,0.9099999999998545,-1.0,4708.285,4722.345,4708.285,4723.228,14.0600000000004,14.943000000000211,0.03499999999985448,11.920000000000073,6.785000000000764
2026-04-13 16:01:00,2026-04-13 16:01:00,XAUUSD,Buy,0.1,4726.72,4739.12,4729.13,4729.41,28.0,2.8,3s,0.02%,0.02,3.0,2.4099999999998545,9.989999999999782,0.27999999999974534,1.0,4708.975,4720.695,4708.975,4733.798,11.719999999999345,24.82299999999941,4.667999999999665,2.0,14.904999999999745
2026-04-13 18:05:00,2026-04-13 18:05:00,XAUUSD,Sell,0.1,4706.03,4693.63,4703.63,4700.49,314.0,31.4,12s,0.17%,0.17,12.0,2.399999999999636,10.0,3.1400000000003274,-1.0,4728.628,4732.695,4723.295,4732.695,4.067000000000007,9.399999999999636,-19.664999999999964,14.146999999999935,26.01800000000003
2026-04-14 03:26:00,2026-04-14 03:26:00,XAUUSD,Buy,0.1,4763.53,4775.93,4765.93,4766.62,69.0,6.9,4s,0.04%,0.04,4.0,2.4000000000005457,10.0,0.6899999999995998,1.0,4765.775000000001,4771.028,4765.298,4771.028,5.252999999999702,5.730000000000473,5.097999999999956,-6.069999999999709,-2.875
2026-04-14 05:51:00,2026-04-14 05:51:00,XAUUSD,Buy,0.1,4774.56,4786.96,4776.96,4776.97,1.0,0.1,5s,0.00%,0.0,5.0,2.399999999999636,10.0,0.010000000000218279,1.0,4758.995,4766.665,4758.995,4769.625,7.670000000000073,10.63000000000011,-7.335000000000036,-3.3799999999991996,15.93499999999949
